,sentence_idx,word,tag
17225,3322,rametto,B-ToLeave
17226,3323,getteresti,O
17227,3323,questo,O
17228,3323,rametto,B-ToLeave
17229,3324,butteresti,O
17230,3324,questo,O
17231,3324,rametto,B-ToLeave
17232,3325,puoi,O
17233,3325,gettare,O
17234,3325,questo,O
17235,3325,rametto,B-ToLeave
17236,3326,potresti,O
17237,3326,gettare,O
17238,3326,questo,O
17239,3326,rametto,B-ToLeave
17240,3327,rilascia,O
17241,3327,questo,O
17242,3327,rametto,B-ToLeave
17243,3328,rilasceresti,O
17244,3328,questo,O
17245,3328,rametto,B-ToLeave
17246,3329,puoi,O
17247,3329,rilasciare,O
17248,3329,questo,O
17249,3329,rametto,B-ToLeave
17250,3330,potresti,O
17251,3330,rilasciare,O
17252,3330,questo,O
17253,3330,rametto,B-ToLeave
17254,3331,lascia,O
17255,3331,quel,O
17256,3331,rametto,B-ToLeave
17257,3332,lasceresti,O
17258,3332,quel,O
17259,3332,rametto,B-ToLeave
17260,3333,puoi,O
17261,3333,lasciare,O
17262,3333,quel,O
17263,3333,rametto,B-ToLeave
17264,3334,potresti,O
17265,3334,lasciare,O
17266,3334,quel,O
17267,3334,rametto,B-ToLeave
18545,3700,puoi,O
18546,3700,lanciare,O
18547,3700,questa,O
18548,3700,palla,B-ToThrow
18549,3700,contro,O
18550,3700,questo,O
18551,3700,cespuglio,B-ToHit
18552,3701,puoi,O
18553,3701,scagliare,O
18554,3701,questa,O
18555,3701,palla,B-ToThrow
18556,3701,contro,O
18557,3701,questo,O
18558,3701,cespuglio,B-ToHit
18559,3702,puoi,O
18560,3702,scaraventare,O
18561,3702,questa,O
18562,3702,palla,B-ToThrow
18563,3702,contro,O
18564,3702,questo,O
18565,3702,cespuglio,B-ToHit
18566,3703,potresti,O
18567,3703,colpire,O
18568,3703,questo,O
18569,3703,cespuglio,B-ToHit
18570,3704,potresti,O
18571,3704,colpire,O
18572,3704,questo,O
18573,3704,cespuglio,B-ToHit
18574,3704,con,O
18575,3704,questa,O
18576,3704,palla,B-ToThrow
18577,3705,potresti,O
18578,3705,colpire,O
18579,3705,questo,O
18580,3705,cespuglio,B-ToHit
18581,3705,usando,O
18582,3705,questa,O
18583,3705,palla,B-ToThrow
18584,3706,potresti,O
18585,3706,lanciare,O
18586,3706,questa,O
18587,3706,palla,B-ToThrow
18588,3706,contro,O
18589,3706,questo,O
18590,3706,cespuglio,B-ToHit
18591,3707,potresti,O
18592,3707,scagliare,O
18593,3707,questa,O
18594,3707,palla,B-ToThrow
18595,3707,contro,O
18596,3707,questo,O
18597,3707,cespuglio,B-ToHit
18598,3708,potresti,O
18599,3708,scaraventare,O
18600,3708,questa,O
18601,3708,palla,B-ToThrow
18602,3708,contro,O
18603,3708,questo,O
18604,3708,cespuglio,B-ToHit
18605,3709,colpiresti,O
18606,3709,questo,O
18607,3709,cespuglio,B-ToHit
18608,3710,lanceresti,O
18609,3710,questa,O
18610,3710,palla,B-ToThrow
18611,3710,contro,O
18612,3710,questo,O
18613,3710,cespuglio,B-ToHit
18614,3711,scaglieresti,O
18615,3711,questa,O
18616,3711,palla,B-ToThrow
18617,3711,contro,O
18618,3711,questo,O
18619,3711,cespuglio,B-ToHit
18620,3712,scaraventeresti,O
18621,3712,questa,O
18622,3712,palla,B-ToThrow
18623,3712,contro,O
18624,3712,questo,O
18625,3712,cespuglio,B-ToHit
18626,3713,colpisci,O
18627,3713,quel,O
18628,3713,cespuglio,B-ToHit
18629,3714,colpisci,O
18630,3714,quel,O
18631,3714,cespuglio,B-ToHit
18632,3714,con,O
18633,3714,questa,O
18634,3714,palla,B-ToThrow
18635,3715,colpisci,O
18636,3715,quel,O
18637,3715,cespuglio,B-ToHit
18638,3715,usando,O
18639,3715,questa,O
18640,3715,palla,B-ToThrow
18641,3716,lancia,O
18642,3716,questa,O
18643,3716,palla,B-ToThrow
18644,3716,contro,O
18645,3716,quel,O
18646,3716,cespuglio,B-ToHit
18647,3717,scaglia,O
18648,3717,questa,O
18649,3717,palla,B-ToThrow
18650,3717,contro,O
18651,3717,quel,O
18652,3717,cespuglio,B-ToHit
18653,3718,scaraventa,O
18654,3718,questa,O
18655,3718,palla,B-ToThrow
18656,3718,contro,O
18657,3718,quel,O
18658,3718,cespuglio,B-ToHit
18659,3719,puoi,O
18660,3719,colpire,O
18661,3719,quel,O
18662,3719,cespuglio,B-ToHit
18663,3720,puoi,O
18664,3720,colpire,O
18665,3720,quel,O
18666,3720,cespuglio,B-ToHit
18667,3720,con,O
18668,3720,questa,O
18669,3720,palla,B-ToThrow
18670,3721,puoi,O
18671,3721,colpire,O
18672,3721,quel,O
18673,3721,cespuglio,B-ToHit
18674,3721,usando,O
18675,3721,questa,O
18676,3721,palla,B-ToThrow
18677,3722,puoi,O
18678,3722,lanciare,O
18679,3722,questa,O
18680,3722,palla,B-ToThrow
18681,3722,contro,O
18682,3722,quel,O
18683,3722,cespuglio,B-ToHit
18684,3723,puoi,O
18685,3723,scagliare,O
18686,3723,questa,O
18687,3723,palla,B-ToThrow
18688,3723,contro,O
18689,3723,quel,O
18690,3723,cespuglio,B-ToHit
18691,3724,puoi,O
18692,3724,scaraventare,O
18693,3724,questa,O
18694,3724,palla,B-ToThrow
18695,3724,contro,O
18696,3724,quel,O
18697,3724,cespuglio,B-ToHit
18698,3725,potresti,O
18699,3725,colpire,O
18700,3725,quel,O
18701,3725,cespuglio,B-ToHit
18702,3726,potresti,O
18703,3726,colpire,O
18704,3726,quel,O
18705,3726,cespuglio,B-ToHit
18706,3726,con,O
18707,3726,questa,O
18708,3726,palla,B-ToThrow
18709,3727,potresti,O
18710,3727,colpire,O
18711,3727,quel,O
18712,3727,cespuglio,B-ToHit
18713,3727,usando,O
18714,3727,questa,O
18715,3727,palla,B-ToThrow
18716,3728,potresti,O
18717,3728,lanciare,O
18718,3728,questa,O
18719,3728,palla,B-ToThrow
18720,3728,contro,O
18721,3728,quel,O
18722,3728,cespuglio,B-ToHit
18723,3729,potresti,O
18724,3729,scagliare,O
18725,3729,questa,O
18726,3729,palla,B-ToThrow
18727,3729,contro,O
18728,3729,quel,O
18729,3729,cespuglio,B-ToHit
18730,3730,potresti,O
18731,3730,scaraventare,O
18732,3730,questa,O
18733,3730,palla,B-ToThrow
18734,3730,contro,O
18735,3730,quel,O
18736,3730,cespuglio,B-ToHit
18737,3731,colpiresti,O
18738,3731,quel,O
18739,3731,cespuglio,B-ToHit
18740,3732,lanceresti,O
18741,3732,questa,O
18742,3732,palla,B-ToThrow
18743,3732,contro,O
18744,3732,quel,O
18745,3732,cespuglio,B-ToHit
18746,3733,scaglieresti,O
18747,3733,questa,O
18748,3733,palla,B-ToThrow
18749,3733,contro,O
18750,3733,quel,O
18751,3733,cespuglio,B-ToHit
18752,3734,scaraventeresti,O
18753,3734,questa,O
18754,3734,palla,B-ToThrow
18755,3734,contro,O
18756,3734,quel,O
18757,3734,cespuglio,B-ToHit
18758,3735,colpisci,O
18759,3735,il,O
18760,3735,cespuglio,B-ToHit
18761,3736,colpisci,O
18762,3736,il,O
18763,3736,cespuglio,B-ToHit
18764,3736,con,O
18765,3736,questa,O
18766,3736,palla,B-ToThrow
18767,3737,colpisci,O
18768,3737,il,O
18769,3737,cespuglio,B-ToHit
18770,3737,usando,O
18771,3737,questa,O
18772,3737,palla,B-ToThrow
18773,3738,lancia,O
18774,3738,questa,O
18775,3738,palla,B-ToThrow
18776,3738,contro,O
18777,3738,il,O
18778,3738,cespuglio,B-ToHit
18779,3739,scaglia,O
18780,3739,questa,O
18781,3739,palla,B-ToThrow
18782,3739,contro,O
18783,3739,il,O
18784,3739,cespuglio,B-ToHit
18785,3740,scaraventa,O
18786,3740,questa,O
18787,3740,palla,B-ToThrow
18788,3740,contro,O
18789,3740,il,O
18790,3740,cespuglio,B-ToHit
18791,3741,puoi,O
18792,3741,colpire,O
18793,3741,il,O
18794,3741,cespuglio,B-ToHit
18795,3742,puoi,O
18796,3742,colpire,O
18797,3742,il,O
18798,3742,cespuglio,B-ToHit
18799,3742,con,O
18800,3742,questa,O
18801,3742,palla,B-ToThrow
18802,3743,puoi,O
18803,3743,colpire,O
18804,3743,il,O
18805,3743,cespuglio,B-ToHit
18806,3743,usando,O
18807,3743,questa,O
18808,3743,palla,B-ToThrow
18809,3744,puoi,O
18810,3744,lanciare,O
18811,3744,questa,O
18812,3744,palla,B-ToThrow
18813,3744,contro,O
18814,3744,il,O
18815,3744,cespuglio,B-ToHit
18816,3745,puoi,O
18817,3745,scagliare,O
18818,3745,questa,O
18819,3745,palla,B-ToThrow
18820,3745,contro,O
18821,3745,il,O
18822,3745,cespuglio,B-ToHit
18823,3746,puoi,O
18824,3746,scaraventare,O
18825,3746,questa,O
18826,3746,palla,B-ToThrow
18827,3746,contro,O
18828,3746,il,O
18829,3746,cespuglio,B-ToHit
18830,3747,potresti,O
18831,3747,colpire,O
18832,3747,il,O
18833,3747,cespuglio,B-ToHit
18834,3748,potresti,O
18835,3748,colpire,O
18836,3748,il,O
18837,3748,cespuglio,B-ToHit
18838,3748,con,O
18839,3748,questa,O
18840,3748,palla,B-ToThrow
18841,3749,potresti,O
18842,3749,colpire,O
18843,3749,il,O
18844,3749,cespuglio,B-ToHit
18845,3749,usando,O
18846,3749,questa,O
18847,3749,palla,B-ToThrow
18848,3750,potresti,O
18849,3750,lanciare,O
18850,3750,questa,O
18851,3750,palla,B-ToThrow
18852,3750,contro,O
18853,3750,il,O
18854,3750,cespuglio,B-ToHit
18855,3751,potresti,O
18856,3751,scagliare,O
18857,3751,questa,O
18858,3751,palla,B-ToThrow
18859,3751,contro,O
18860,3751,il,O
18861,3751,cespuglio,B-ToHit
18862,3752,potresti,O
18863,3752,scaraventare,O
18864,3752,questa,O
18865,3752,palla,B-ToThrow
18866,3752,contro,O
18867,3752,il,O
18868,3752,cespuglio,B-ToHit
18869,3753,colpiresti,O
18870,3753,il,O
18871,3753,cespuglio,B-ToHit
18872,3754,lanceresti,O
18873,3754,questa,O
18874,3754,palla,B-ToThrow
18875,3754,contro,O
18876,3754,il,O
18877,3754,cespuglio,B-ToHit
18878,3755,scaglieresti,O
18879,3755,questa,O
18880,3755,palla,B-ToThrow
18881,3755,contro,O
18882,3755,il,O
18883,3755,cespuglio,B-ToHit
18884,3756,scaraventeresti,O
18885,3756,questa,O
18886,3756,palla,B-ToThrow
18887,3756,contro,O
18888,3756,il,O
18889,3756,cespuglio,B-ToHit
18890,3757,colpisci,O
18891,3757,questo,O
18892,3757,cespo,B-ToHit
18893,3758,colpisci,O
18894,3758,questo,O
18895,3758,cespo,B-ToHit
18896,3758,con,O
18897,3758,questa,O
18898,3758,palla,B-ToThrow
18899,3759,colpisci,O
18900,3759,questo,O
18901,3759,cespo,B-ToHit
18902,3759,usando,O
18903,3759,questa,O
18904,3759,palla,B-ToThrow
18905,3760,lancia,O
18906,3760,questa,O
18907,3760,palla,B-ToThrow
18908,3760,contro,O
18909,3760,questo,O
18910,3760,cespo,B-ToHit
18911,3761,scaglia,O
18912,3761,questa,O
18913,3761,palla,B-ToThrow
18914,3761,contro,O
18915,3761,questo,O
18916,3761,cespo,B-ToHit
18917,3762,scaraventa,O
18918,3762,questa,O
18919,3762,palla,B-ToThrow
18920,3762,contro,O
18921,3762,questo,O
18922,3762,cespo,B-ToHit
18923,3763,puoi,O
18924,3763,colpire,O
18925,3763,questo,O
18926,3763,cespo,B-ToHit
18927,3764,puoi,O
18928,3764,colpire,O
18929,3764,questo,O
18930,3764,cespo,B-ToHit
18931,3764,con,O
18932,3764,questa,O
18933,3764,palla,B-ToThrow
18934,3765,puoi,O
18935,3765,colpire,O
18936,3765,questo,O
18937,3765,cespo,B-ToHit
18938,3765,usando,O
18939,3765,questa,O
18940,3765,palla,B-ToThrow
18941,3766,puoi,O
18942,3766,lanciare,O
18943,3766,questa,O
18944,3766,palla,B-ToThrow
18945,3766,contro,O
18946,3766,questo,O
18947,3766,cespo,B-ToHit
18948,3767,puoi,O
18949,3767,scagliare,O
18950,3767,questa,O
18951,3767,palla,B-ToThrow
18952,3767,contro,O
18953,3767,questo,O
18954,3767,cespo,B-ToHit
18955,3768,puoi,O
18956,3768,scaraventare,O
18957,3768,questa,O
18958,3768,palla,B-ToThrow
18959,3768,contro,O
18960,3768,questo,O
18961,3768,cespo,B-ToHit
18962,3769,potresti,O
18963,3769,colpire,O
18964,3769,questo,O
18965,3769,cespo,B-ToHit
18966,3770,potresti,O
18967,3770,colpire,O
18968,3770,questo,O
18969,3770,cespo,B-ToHit
18970,3770,con,O
18971,3770,questa,O
18972,3770,palla,B-ToThrow
18973,3771,potresti,O
18974,3771,colpire,O
18975,3771,questo,O
18976,3771,cespo,B-ToHit
18977,3771,usando,O
18978,3771,questa,O
18979,3771,palla,B-ToThrow
18980,3772,potresti,O
18981,3772,lanciare,O
18982,3772,questa,O
18983,3772,palla,B-ToThrow
18984,3772,contro,O
18985,3772,questo,O
18986,3772,cespo,B-ToHit
18987,3773,potresti,O
18988,3773,scagliare,O
18989,3773,questa,O
18990,3773,palla,B-ToThrow
18991,3773,contro,O
18992,3773,questo,O
18993,3773,cespo,B-ToHit
18994,3774,potresti,O
18995,3774,scaraventare,O
18996,3774,questa,O
18997,3774,palla,B-ToThrow
18998,3774,contro,O
18999,3774,questo,O
19000,3774,cespo,B-ToHit
19001,3775,colpiresti,O
19002,3775,questo,O
19003,3775,cespo,B-ToHit
19004,3776,lanceresti,O
19005,3776,questa,O
19006,3776,palla,B-ToThrow
19007,3776,contro,O
19008,3776,questo,O
19009,3776,cespo,B-ToHit
19010,3777,scaglieresti,O
19011,3777,questa,O
19012,3777,palla,B-ToThrow
19013,3777,contro,O
19014,3777,questo,O
19015,3777,cespo,B-ToHit
19016,3778,scaraventeresti,O
19017,3778,questa,O
19018,3778,palla,B-ToThrow
19019,3778,contro,O
19020,3778,questo,O
19021,3778,cespo,B-ToHit
19022,3779,colpisci,O
19023,3779,quel,O
19024,3779,cespo,B-ToHit
19025,3780,colpisci,O
19026,3780,quel,O
19027,3780,cespo,B-ToHit
19028,3780,con,O
19029,3780,questa,O
19030,3780,palla,B-ToThrow
19031,3781,colpisci,O
19032,3781,quel,O
19033,3781,cespo,B-ToHit
19034,3781,usando,O
19035,3781,questa,O
19036,3781,palla,B-ToThrow
19037,3782,lancia,O
19038,3782,questa,O
19039,3782,palla,B-ToThrow
19040,3782,contro,O
19041,3782,quel,O
19042,3782,cespo,B-ToHit
19043,3783,scaglia,O
19044,3783,questa,O
19045,3783,palla,B-ToThrow
19046,3783,contro,O
19047,3783,quel,O
19048,3783,cespo,B-ToHit
19049,3784,scaraventa,O
19050,3784,questa,O
19051,3784,palla,B-ToThrow
19052,3784,contro,O
19053,3784,quel,O
19054,3784,cespo,B-ToHit
19055,3785,puoi,O
19056,3785,colpire,O
19057,3785,quel,O
19058,3785,cespo,B-ToHit
19059,3786,puoi,O
19060,3786,colpire,O
19061,3786,quel,O
19062,3786,cespo,B-ToHit
19063,3786,con,O
19064,3786,questa,O
19065,3786,palla,B-ToThrow
19066,3787,puoi,O
19067,3787,colpire,O
19068,3787,quel,O
19069,3787,cespo,B-ToHit
19070,3787,usando,O
19071,3787,questa,O
19072,3787,palla,B-ToThrow
19073,3788,puoi,O
19074,3788,lanciare,O
19075,3788,questa,O
19076,3788,palla,B-ToThrow
19077,3788,contro,O
19078,3788,quel,O
19079,3788,cespo,B-ToHit
19080,3789,puoi,O
19081,3789,scagliare,O
19082,3789,questa,O
19083,3789,palla,B-ToThrow
19084,3789,contro,O
19085,3789,quel,O
19086,3789,cespo,B-ToHit
19087,3790,puoi,O
19088,3790,scaraventare,O
19089,3790,questa,O
19090,3790,palla,B-ToThrow
19091,3790,contro,O
19092,3790,quel,O
19093,3790,cespo,B-ToHit
19094,3791,potresti,O
19095,3791,colpire,O
19096,3791,quel,O
19097,3791,cespo,B-ToHit
19098,3792,potresti,O
19099,3792,colpire,O
19100,3792,quel,O
19101,3792,cespo,B-ToHit
19102,3792,con,O
19103,3792,questa,O
19104,3792,palla,B-ToThrow
19105,3793,potresti,O
19106,3793,colpire,O
19107,3793,quel,O
19108,3793,cespo,B-ToHit
19109,3793,usando,O
19110,3793,questa,O
19111,3793,palla,B-ToThrow
19112,3794,potresti,O
19113,3794,lanciare,O
19114,3794,questa,O
19115,3794,palla,B-ToThrow
19116,3794,contro,O
19117,3794,quel,O
19118,3794,cespo,B-ToHit
19119,3795,potresti,O
19120,3795,scagliare,O
19121,3795,questa,O
19122,3795,palla,B-ToThrow
19123,3795,contro,O
19124,3795,quel,O
19125,3795,cespo,B-ToHit
19126,3796,potresti,O
19127,3796,scaraventare,O
19128,3796,questa,O
19129,3796,palla,B-ToThrow
19130,3796,contro,O
19131,3796,quel,O
19132,3796,cespo,B-ToHit
19133,3797,colpiresti,O
19134,3797,quel,O
19135,3797,cespo,B-ToHit
19136,3798,lanceresti,O
19137,3798,questa,O
19138,3798,palla,B-ToThrow
19139,3798,contro,O
19140,3798,quel,O
19141,3798,cespo,B-ToHit
19142,3799,scaglieresti,O
19143,3799,questa,O
19144,3799,palla,B-ToThrow
19145,3799,contro,O
19146,3799,quel,O
19147,3799,cespo,B-ToHit
19148,3800,scaraventeresti,O
19149,3800,questa,O
19150,3800,palla,B-ToThrow
19151,3800,contro,O
19152,3800,quel,O
19153,3800,cespo,B-ToHit
19154,3801,colpisci,O
19155,3801,il,O
19156,3801,cespo,B-ToHit
19157,3802,colpisci,O
19158,3802,il,O
19159,3802,cespo,B-ToHit
19160,3802,con,O
19161,3802,questa,O
19162,3802,palla,B-ToThrow
19163,3803,colpisci,O
19164,3803,il,O
19165,3803,cespo,B-ToHit
19166,3803,usando,O
19167,3803,questa,O
19168,3803,palla,B-ToThrow
19169,3804,lancia,O
19170,3804,questa,O
19171,3804,palla,B-ToThrow
19172,3804,contro,O
19173,3804,il,O
19174,3804,cespo,B-ToHit
19175,3805,scaglia,O
19176,3805,questa,O
19177,3805,palla,B-ToThrow
19178,3805,contro,O
19179,3805,il,O
19180,3805,cespo,B-ToHit
19181,3806,scaraventa,O
19182,3806,questa,O
19183,3806,palla,B-ToThrow
19184,3806,contro,O
19185,3806,il,O
19186,3806,cespo,B-ToHit
19187,3807,puoi,O
19188,3807,colpire,O
19189,3807,il,O
19190,3807,cespo,B-ToHit
19191,3808,puoi,O
19192,3808,colpire,O
19193,3808,il,O
19194,3808,cespo,B-ToHit
19195,3808,con,O
19196,3808,questa,O
19197,3808,palla,B-ToThrow
19198,3809,puoi,O
19199,3809,colpire,O
19200,3809,il,O
19201,3809,cespo,B-ToHit
19202,3809,usando,O
19203,3809,questa,O
19204,3809,palla,B-ToThrow
19205,3810,puoi,O
19206,3810,lanciare,O
19207,3810,questa,O
19208,3810,palla,B-ToThrow
19209,3810,contro,O
19210,3810,il,O
19211,3810,cespo,B-ToHit
19212,3811,puoi,O
19213,3811,scagliare,O
19214,3811,questa,O
19215,3811,palla,B-ToThrow
19216,3811,contro,O
19217,3811,il,O
19218,3811,cespo,B-ToHit
19219,3812,puoi,O
19220,3812,scaraventare,O
19221,3812,questa,O
19222,3812,palla,B-ToThrow
19223,3812,contro,O
19224,3812,il,O
19225,3812,cespo,B-ToHit
19226,3813,potresti,O
19227,3813,colpire,O
19228,3813,il,O
19229,3813,cespo,B-ToHit
19230,3814,potresti,O
19231,3814,colpire,O
19232,3814,il,O
19233,3814,cespo,B-ToHit
19234,3814,con,O
19235,3814,questa,O
19236,3814,palla,B-ToThrow
19237,3815,potresti,O
19238,3815,colpire,O
19239,3815,il,O
19240,3815,cespo,B-ToHit
19241,3815,usando,O
19242,3815,questa,O
19243,3815,palla,B-ToThrow
19244,3816,potresti,O
19245,3816,lanciare,O
19246,3816,questa,O
19247,3816,palla,B-ToThrow
19248,3816,contro,O
19249,3816,il,O
19250,3816,cespo,B-ToHit
19251,3817,potresti,O
19252,3817,scagliare,O
19253,3817,questa,O
19254,3817,palla,B-ToThrow
19255,3817,contro,O
19256,3817,il,O
19257,3817,cespo,B-ToHit
19258,3818,potresti,O
19259,3818,scaraventare,O
19260,3818,questa,O
19261,3818,palla,B-ToThrow
19262,3818,contro,O
19263,3818,il,O
19264,3818,cespo,B-ToHit
19265,3819,colpiresti,O
19266,3819,il,O
19267,3819,cespo,B-ToHit
19268,3820,lanceresti,O
19269,3820,questa,O
19270,3820,palla,B-ToThrow
19271,3820,contro,O
19272,3820,il,O
19273,3820,cespo,B-ToHit
19274,3821,scaglieresti,O
19275,3821,questa,O
19276,3821,palla,B-ToThrow
19277,3821,contro,O
19278,3821,il,O
19279,3821,cespo,B-ToHit
19280,3822,scaraventeresti,O
19281,3822,questa,O
19282,3822,palla,B-ToThrow
19283,3822,contro,O
19284,3822,il,O
19285,3822,cespo,B-ToHit
19286,3823,colpisci,O
19287,3823,questa,O
19288,3823,palla,B-ToHit
19289,3824,colpisci,O
19290,3824,questa,O
19291,3824,palla,B-ToHit
19292,3824,con,O
19293,3824,questa,O
19294,3824,palla,B-ToThrow
19295,3825,colpisci,O
19296,3825,questa,O
19297,3825,palla,B-ToHit
19298,3825,usando,O
19299,3825,questa,O
19300,3825,palla,B-ToThrow
19301,3826,lancia,O
19302,3826,questa,O
19303,3826,palla,B-ToThrow
19304,3826,contro,O
19305,3826,questa,O
19306,3826,palla,B-ToHit
19307,3827,scaglia,O
19308,3827,questa,O
19309,3827,palla,B-ToThrow
19310,3827,contro,O
19311,3827,questa,O
19312,3827,palla,B-ToHit
19313,3828,scaraventa,O
19314,3828,questa,O
19315,3828,palla,B-ToThrow
19316,3828,contro,O
19317,3828,questa,O
19318,3828,palla,B-ToHit
19319,3829,puoi,O
19320,3829,colpire,O
19321,3829,questa,O
19322,3829,palla,B-ToHit
19323,3830,puoi,O
19324,3830,colpire,O
19325,3830,questa,O
19326,3830,palla,B-ToHit
19327,3830,con,O
19328,3830,questa,O
19329,3830,palla,B-ToThrow
19330,3831,puoi,O
19331,3831,colpire,O
19332,3831,questa,O
19333,3831,palla,B-ToHit
19334,3831,usando,O
19335,3831,questa,O
19336,3831,palla,B-ToThrow
19337,3832,puoi,O
19338,3832,lanciare,O
19339,3832,questa,O
19340,3832,palla,B-ToThrow
19341,3832,contro,O
19342,3832,questa,O
19343,3832,palla,B-ToHit
19344,3833,puoi,O
19345,3833,scagliare,O
19346,3833,questa,O
19347,3833,palla,B-ToThrow
19348,3833,contro,O
19349,3833,questa,O
19350,3833,palla,B-ToHit
19351,3834,puoi,O
19352,3834,scaraventare,O
19353,3834,questa,O
19354,3834,palla,B-ToThrow
19355,3834,contro,O
19356,3834,questa,O
19357,3834,palla,B-ToHit
19358,3835,potresti,O
19359,3835,colpire,O
19360,3835,questa,O
19361,3835,palla,B-ToHit
19362,3836,potresti,O
19363,3836,colpire,O
19364,3836,questa,O
19365,3836,palla,B-ToHit
19366,3836,con,O
19367,3836,questa,O
19368,3836,palla,B-ToThrow
19369,3837,potresti,O
19370,3837,colpire,O
19371,3837,questa,O
19372,3837,palla,B-ToHit
19373,3837,usando,O
19374,3837,questa,O
19375,3837,palla,B-ToThrow
19376,3838,potresti,O
19377,3838,lanciare,O
19378,3838,questa,O
19379,3838,palla,B-ToThrow
19380,3838,contro,O
19381,3838,questa,O
19382,3838,palla,B-ToHit
19383,3839,potresti,O
19384,3839,scagliare,O
19385,3839,questa,O
19386,3839,palla,B-ToThrow
19387,3839,contro,O
19388,3839,questa,O
19389,3839,palla,B-ToHit
19390,3840,potresti,O
19391,3840,scaraventare,O
19392,3840,questa,O
19393,3840,palla,B-ToThrow
19394,3840,contro,O
19395,3840,questa,O
19396,3840,palla,B-ToHit
19397,3841,colpiresti,O
19398,3841,questa,O
19399,3841,palla,B-ToHit
19400,3842,lanceresti,O
19401,3842,questa,O
19402,3842,palla,B-ToThrow
19403,3842,contro,O
19404,3842,questa,O
19405,3842,palla,B-ToHit
19406,3843,scaglieresti,O
19407,3843,questa,O
19408,3843,palla,B-ToThrow
19409,3843,contro,O
19410,3843,questa,O
19411,3843,palla,B-ToHit
19412,3844,scaraventeresti,O
19413,3844,questa,O
19414,3844,palla,B-ToThrow
19415,3844,contro,O
19416,3844,questa,O
19417,3844,palla,B-ToHit
19418,3845,colpisci,O
19419,3845,quella,O
19420,3845,palla,B-ToHit
19421,3846,colpisci,O
19422,3846,quella,O
19423,3846,palla,B-ToHit
19424,3846,con,O
19425,3846,questa,O
19426,3846,palla,B-ToThrow
19427,3847,colpisci,O
19428,3847,quella,O
19429,3847,palla,B-ToHit
19430,3847,usando,O
19431,3847,questa,O
19432,3847,palla,B-ToThrow
19433,3848,lancia,O
19434,3848,questa,O
19435,3848,palla,B-ToThrow
19436,3848,contro,O
19437,3848,quella,O
19438,3848,palla,B-ToHit
19439,3849,scaglia,O
19440,3849,questa,O
19441,3849,palla,B-ToThrow
19442,3849,contro,O
19443,3849,quella,O
19444,3849,palla,B-ToHit
19445,3850,scaraventa,O
19446,3850,questa,O
19447,3850,palla,B-ToThrow
19448,3850,contro,O
19449,3850,quella,O
19450,3850,palla,B-ToHit
19451,3851,puoi,O
19452,3851,colpire,O
19453,3851,quella,O
19454,3851,palla,B-ToHit
19455,3852,puoi,O
19456,3852,colpire,O
19457,3852,quella,O
19458,3852,palla,B-ToHit
19459,3852,con,O
19460,3852,questa,O
19461,3852,palla,B-ToThrow
19462,3853,puoi,O
19463,3853,colpire,O
19464,3853,quella,O
19465,3853,palla,B-ToHit
19466,3853,usando,O
19467,3853,questa,O
19468,3853,palla,B-ToThrow
19469,3854,puoi,O
19470,3854,lanciare,O
19471,3854,questa,O
19472,3854,palla,B-ToThrow
19473,3854,contro,O
19474,3854,quella,O
19475,3854,palla,B-ToHit
19476,3855,puoi,O
19477,3855,scagliare,O
19478,3855,questa,O
19479,3855,palla,B-ToThrow
19480,3855,contro,O
19481,3855,quella,O
19482,3855,palla,B-ToHit
19483,3856,puoi,O
19484,3856,scaraventare,O
19485,3856,questa,O
19486,3856,palla,B-ToThrow
19487,3856,contro,O
19488,3856,quella,O
19489,3856,palla,B-ToHit
19490,3857,potresti,O
19491,3857,colpire,O
19492,3857,quella,O
19493,3857,palla,B-ToHit
